Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq
100,3100,1,2,0,0,754,585,7
100,5300,1,2,0,0,754,585,7
185.5,5008.5,1,0,0,0,0,0,0
185.5,742,1,1,0,0,0,0,0
185.5,2411.5,1,2,0,0,0,0,0
262.5,3412.5,0,0,0,0,0,0,0
375,10875,0,0,0,0,0,0,0
375,4125,0,0,0,0,0,0,0
375,4125,0,0,0,0,0,0,0
795.3258416,17497.16852,0,0,0,0,0,0,0
574.8953529,7473.639588,0,0,0,0,0,0,0
697.1947817,697.1947817,0,0,1,0,530,438,1
660.9056456,13879.01856,0,6,0,0,0,0,0
139.5079394,1255.571455,0,0,0,0,0,0,0
908.66928,1817.33856,0,0,0,0,0,0,0
182.8927022,3292.06864,0,0,1,0,0,0,0
748.9456577,18723.64144,0,0,0,0,0,0,0
925.6920964,24067.99451,0,0,0,0,0,0,0
784.7583042,2354.274913,0,0,0,0,0,0,0
571.218401,11424.36802,0,0,1,0,0,0,0
